query_key,query,geocoder,lat,lon,display_name_geocoder,geocode_status,geocode_source,match_level,relevance,isla_esperada,validated_in_island
b5f98bafc2003cce,"35018, Ingenio, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1115748,-15.4857834,"Calle Ingenio, La Cazuela, Tenoya, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35018, España",ok,nominatim,municipio_isla,0.05339994888227661,GRAN CANARIA,TRUE
39cf6aa3111d123a,"Calle Lomo la Plana, 28, Urbanización 7 Palmas. 35019. LasPal- mas de GranCanaria., 35019, LasPal- mas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
1c267478d33e6512,"35019, LasPal- mas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
1bf2ee5b0d01764c,"35019, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1344651,-15.4350942,"Plaza de España, Puerto, Santa Catalina-Canteras, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35007, España",ok,nominatim,codigo_postal,0.0400666155489433,GRAN CANARIA,TRUE
300140340558b264,"Calle Américo Vespucio, 113. 35214.Telde., 35214, Telde, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
6e929d987a00fde8,"35214, Telde, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.150268,-15.6346237,"Calle de Telde, Becerril, La Atalaya, Santa María de Guía de Gran Canaria, Las Palmas, Canarias, 35450, España",ok,nominatim,municipio_isla,0.05338385824368654,GRAN CANARIA,TRUE
2e17d5180e44c359,"Calle Doctor Fernando Caubín Ponce, 3. 35400.Arucas., 35400, Arucas, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
1cea022793043b43,"35400, Arucas, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.126715,-15.6153739,"Calle Arucas, San Juan, La Dehesa, Santa María de Guía de Gran Canaria, Las Palmas, Canarias, 35450, España",ok,nominatim,municipio_isla,0.05338385824368654,GRAN CANARIA,TRUE
de5c526d1a3b8a5e,"Calle Padre Cueto, 20. 35008. Las Palmas de GranCanaria., 35008, Las Palmas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
44ad885f79874def,"35008, Las Palmas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
b2f5b0d76e815b89,"35008, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.1344651,-15.4350942,"Plaza de España, Puerto, Santa Catalina-Canteras, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35007, España",ok,nominatim,codigo_postal,0.0400666155489433,GRAN CANARIA,TRUE
cbb9fc1b82cb589a,"Calle Pino Apolinario, 90. 35014. Las Palmas de GranCanaria., 35014, Las Palmas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
f0827e63f1e8ca39,"35014, Las Palmas de GranCanaria, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,GRAN CANARIA,
d0aef317c5da6927,"35014, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.0960895,-15.441929,"Circet España, Calle Carmen Santana Gil, Polígono Industrial Miller, Miller Bajo, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35014, España",ok,nominatim,codigo_postal,6.661554894326722e-5,GRAN CANARIA,TRUE
19e57b2c31ae027e,"Calle Alférez Provisional, 4 Bajo A. 35019. Las Palmas deGran Canaria. Avenida Primero de Mayo, 16 bajo.35002. Las Palmas deGran Calle Juan Manuel Durán, 50. bajo. 35010. Las Palmas deGran Calle Lomo Las Brujas, 1, Edificio de Usos Múltiples, local17. Calle Arcipreste de Hita, 12. Carrizal. 35240.Ingenio. Calle Lomo las Brujas 1, Local 29. Valle de Jinámar. 35200.Telde. Avenida Primero de Mayo, 12, 2º dcha. 35002. Las Palmasde Calle Málaga, 1, Vega de San José. 35016. Las Palmas deGran Calle General Más de Gaminde, 8. 35006. Las Palmas deGran Caarretera Ciudad San Juan de Dios, 1. 35016. Las Palmasde Calle Federico Viera, 79. 35012. Las Palmas de GranCanaria. Calle Lomo la Plana, 28. Urbanización Siete Palmas. 35019.Las Avenida Rafael Cabrera, 3. 35002. Las Palmas de GranCanaria. Calle Manuel González Martín, 22. 35006. Las Palmas de GranCanaria. Calle Pino Apolinario, 86B. 35014. Las Palmas de GranCanaria. Calle Comandante Díaz Trayter, 67, 35600. Puerto delRosario. Calle Virgen del Rosario, 13. 35600. Puerto delRosario. Calle Goya, 3. 35600. Puerto delRosario. Calle Secundino Alonso, 1. 35600. Puerto delRosario. Calle Virgen de La Peña,49. 35600 Puerto delRosario. Calle Luis Vives, 6. 35600. Puerto delRosario. Calle Goya, 3. local 3. 35600. Puerto deRosario. Calle Tenerife esquina con Calle Vascongadas, 44. 35600.Puerto Calle Gran Canaria, 60. 35600. Puerto delRosario Calle Presidente Santiago Hormiga, 3. 35500. Puerto delRosario. Calle Gran Canaria, 37. 35600. Puerto delRosario. Calle Arcipreste de Hita, 30. 35507.Teguise., 35019, Teguise, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,GRAN CANARIA,
5756c88c0ca4554b,"35019, Teguise, GRAN CANARIA, Las Palmas, Canarias, Espana",nominatim,28.0769874,-15.4810563,"Calle Teguise, El Román, Las Palmas de Gran Canaria, Las Palmas, Canarias, 35018, España",ok,nominatim,municipio_isla,0.05339994888227661,GRAN CANARIA,TRUE
e734aa961f143dc7,"Avenida Gobernador José García Hernández, 7. 35500.Arrecife A continuación, encontrarás la información de todas lasentidades -fundaciones, federaciones y asociaciones- que prestan serviciosa Recurso de igualdad:Ninguno. personas con discapacidad en esta isla. Están clasificadas por tipode discapacidad. Entidades especializadas en atención apersonas con discapacidadsensorial APSAL. ASOCIACIÓN DE PERSONAS SORDAS DE ARRECIFE YLANZAROTE. servicio de intérprete, trabajadora social, acciones culturales, de ocio y charlasde sensibilización en centroseducativos. Datos decontacto: Calle Figueroa, 25. 35500Arrecife. Calle Gaviota, 3. 35500,Arrecife. Espacio cedido por APSAL.: Calle Figueroa nº25. 35500.Arrecife. Calle La porra, 2.35500.Arrecife Calle Manolo Millares, 26. 35500.Arrecife. Calle Manolo Millares, 77. 2ª planta. Puerta 6. 35500Arrecife. Calle Montaña Almurcia, 3. 35570.Yaiza. Calle Usaje, 3.35500.Arrecife. Calle Fayna, sin número. Centro cívico playa honda. 35509.San, 35500, San, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LANZAROTE,
eb655ea53b2fb939,"35500, San, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LANZAROTE,
6d927b842ac840a1,"Rambla Medular, 50, 1ª planta, 12. 35500.Arrecife., 35500, Arrecife, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LANZAROTE,
250e7eeba4aadde4,"Calle Puerto Rico, 8. 35500.Arrecife. Calle José Viera y Clavijo, 12. 35500.Arrecife Carretera General de los Abrigos, 164. Casa del Caminero.Aldea Calle Senecio, 9, Santa Bárbara. Icod de losVinos. Calle Henry Dunant, sin número, 38203. San Cristóbal de LaLa-, 35500, San Cristóbal de LaLa-, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LANZAROTE,
139f4316e1a31b52,"35500, San Cristóbal de LaLa-, LANZAROTE, Las Palmas, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LANZAROTE,
11a0dc29a86820c5,"Carretera del Sobradillo, 12C, Local 5, 38107, Santa Cruz deTenerife., 38107, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
0193a633406391dd,"38107, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
cd146c9c3fc6a623,"38107, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4044462,-16.3330086,"España, Calle España, Tabaiba, El Rosario, Santa Cruz de Tenerife, Canarias, 38190, España",ok,nominatim,codigo_postal,5.199282825966304e-5,TENERIFE,TRUE
2ee4bdcf92fbc577,"Calle Gara y Jonay, 1, 38010. Santa Cruz deTenerife., 38010, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
747d383353c5ae3a,"Calle Henry Dunant, sin número, 38203. San Cristóbal de LaLagu- na. Centro de Entidades de Voluntariado y AsociacionesAnchieta. Calle Poeta Pedro Bethencourt Padilla, sin número. Avenida laSa- Calle Buenaventura Bonnet, 17, 38008. Santa Cruz deTenerife. Avenida Modesto Hernández, 63. Las Chafiras. San Miguelde Avenida Ámsterdam, 3. Residencial San Marino Local 2.Arona. Rambla de Añaza, 3. Santa Cruz deTenerife. Calle Tomás Zerolo,12, 38300. LaOrotava. Carretera Los Llanos, sin número, 38600. Granadilla deAbona. Calle Añate. Trasera Parque del Pinar, 38380. La Victoriade Avenida an Sebastián, 3. Planta 4a 38003. Santa Cruz deTenerife. Calle Zurbarán, 6, 38108, Los Andenes. San Cristóbal de LaLaguna. Calle Zurbarán, 6, 38108. San Cristóbal de LaLaguna. Carretera General La Laguna, Punta del Hidalgo Km. 8, 1,38280 Avenida San Sebastián, 3. Santa Cruz deTenerife Calle Méndez Núñez, 64, 1 izquierda, 38002, Santa Cruz deTenerife. Calle Don Quijote, 36. Local. 38203, San Cristóbal de LaLaguna. Calle Bethencourt Afonso, 30, Santa Cruz deTenerife. Calle Suárez Guerra,19, 38003. Santa Cruz deTenerife., 38203, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
e3891ccbf2350852,"38203, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
3948bfe3024a01fe,"No tienen sedefísica. Calle Pedro Modesto Campos, 4. Edificio Los Dragos, Locales5 Calle La Laguna, 10, 38500.Güímar. San Francisco, 5. Edificio Santander, planta 7. 38002.Santa Calle Henry Dunant, sin número, 38203. San Cristóbal deLa Camino del Hierro, 120 viviendas, Bloque I, locales 1 y 3,38009, Avenida Príncipes de España, bloque C, Local 8, 38010.Santa, 38500, Santa, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
6a5e40452b4d54ae,"38500, Santa, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.3349101,-16.4217764,"Avenida de los Reyes de España, Costilla, Arafo, Santa Cruz de Tenerife, Canarias, 38550, España",ok,nominatim,municipio_isla,0.05338544823376818,TENERIFE,TRUE
41749a20da0b345d,"Calle Ramón Trujillo Torres, 9, bajo, 38007. Santa Cruz deTenerife. Calle Henry Dunant, sin número, 38203. San Cristóbal deLa Calle Radio Aficionados, 5, Local 1-3, 38320 San Cristóbal deLa Calle José Hernández Alfonso, 10 - 5º Izquierda., Santa Cruzde Calle Henry Dunant, sin número, 38203. San Cristóbal deLa Calle Tinguaro, sin número. Complejo Deportivo IslasCanarias. Calle Pérez Díaz, 56. La Victoria deAcentejo. Camino La Hornera, 74, 38205 La Laguna, Santa Cruz deTenerife., 38007, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
73056327975c3097,"38007, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
0be0fe6efd8b573e,"38007, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4670666,-16.2467142,"Plaza de España, El Toscal, Centro-Ifara, Santa Cruz de Tenerife, Canarias, 38002, España",ok,nominatim,codigo_postal,0.3002719692158251,TENERIFE,TRUE
fac3509bb5ea45ce,"Los Olivos, Calle Luján Pérez, 22, Local C, 38670Adeje., Local C, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
31b0618657dccf69,"Local C, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,,
1375a92151c283a6,"Camino San Francisco de Paula, 118. Los Baldíos, 38291.San Cristóbal de LaLaguna. Calle Benito Pérez Galdós, 123, 38203. San Cristóbal de LaLagu- Avda. Libertad, Edificio. Araucaria 18. Local E 4, LosMajuelos, Avenida Príncipes de España, vivienda 148, Local 23, 38010San- Avenida Inmaculada Concepción, 17. Esquina Samoga,38360. Calle Henry Dunant, sin número, 38203. San Cristóbal deLa Camino San Miguel de Geneto, 73, 38296, San Cristóbal deLa Calle Añate sin número, 38380. La Victoria deAcentejo Avenida Guía de Isora sin número, 38685, Tejina de Isora,Guía Calle San Vicente Ferrer, 31, Santa Cruz deTenerife. Calle San Felipe, 89. Edificio Chavito,local bajo. Puerto de laCruz., 38291, Puerto de laCruz, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
6faf8287862d9498,"38291, Puerto de laCruz, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
da26fe344e50681e,"38291, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4742815,-16.297822,"Finca España, La Cuesta, San Cristóbal de La Laguna, Santa Cruz de Tenerife, Canarias, 38329, España",ok,nominatim,codigo_postal,0.14672908598458834,TENERIFE,TRUE
c512c71c690f7af5,"Avenida Príncipes de España, Locales 29 y 30, 38010 SantaCruz deTenerife. Carretera del Sobradillo, 45, local izquierdo, 38107, SantaCruz, 38010, SantaCruz, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
98f20e1c19dc5a86,"38010, SantaCruz, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
691b57442d4b7b97,"Calle Oregón, 5, 38650. Los Cristianos.Arona., 38650, Arona, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
5c8cfa5b575e3dd9,"38650, Arona, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.0546409,-16.7193521,"38650, Arona, Santa Cruz de Tenerife, Canarias, España",ok,nominatim,municipio_isla,0.12000999999999996,,
d9c16391bd4c7de2,"Avenida Ámsterdam, urbanización San Marino, 3, Local 1,Los Cristianos,38650,Arona., 38650, Arona, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
e311c5f053a25a6a,"Calle San Vicente Ferrer, 69, 38001, Santa Cruz deTenerife., 38001, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
734abca15ea153bb,"38001, Santa Cruz deTenerife, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
761b0e2c10bb94c9,"38001, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.4670666,-16.2467142,"Plaza de España, El Toscal, Centro-Ifara, Santa Cruz de Tenerife, Canarias, 38002, España",ok,nominatim,codigo_postal,0.3002719692158251,TENERIFE,TRUE
ac5f4c46f1ee29da,"Calle Henry Dunant, sin número, 38203. San Cristóbal deLa Laguna. Centro de Entidades de Voluntariado y AsociacionesAnchieta. Calle La Cardonera. Antón Guanche, Local Bajo 3.Candelaria. Calle Zurbarán, 7, 38108. San Cristóbal de LaLaguna. Cooperativa Icodense, 2, 38430. Icod de losVinos. Calle Cruz Caridad, 42, 38340.Tacoronte. Rambla de Santa Cruz, 73, 38004. Santa Cruz deTenerife. Calle Tabaiba, 23, 38760, Los Llanos deAridane. Urbanización Los Rosales, 11. Los Cancajos, 38712. BreñaBaja. Calle Gumersindo Galván de las Casas, 5, 38712, BreñaBaja., 38203, BreñaBaja, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,TENERIFE,
b3ab64b953916cdb,"38203, BreñaBaja, TENERIFE, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,TENERIFE,
fa73b6283368cd95,"Calle Tanausú, 2 Edificio Europa, local 5. Los Llanos deAridane. Su sede principal está en Tenerife, en Avenida San Sebastián,3. Calle Maribel Nazco, 1, 38760, planta 1, puerta 6. Los Llanosde Calle Plaza de la Constitución, 4. Edificio de uso múltiples,6ª La sede física está en Tenerife en el Camino del Hierro, 120vi- La sede está en Tenerife en la Calle Henry Dunant, sinnúmero,, 38760, sinnúmero, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA PALMA,
b197f9d0ba3b4730,"38760, sinnúmero, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA PALMA,
840e4cbff1bb6f23,"38760, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.6818901,-17.7663354,"Santa Cruz de La Palma, Santa Cruz de Tenerife, Canarias, 38700, España",ok,nominatim,codigo_postal,0.4796415757684436,LA PALMA,TRUE
aedb1420a70e0986,"Calle Blas Pérez González, Nº 34, 2º Izquierda. 38710, BreñaAlta. Calle Eusebio Barreto, Urbanización, 29 de octubre - Bloque2, 38710, BreñaAlta, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA PALMA,
26326acd5c96bf15,"38710, BreñaAlta, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA PALMA,
3557500820276b6d,"38710, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,28.6833197,-17.764817,"Plaza de España, El Puente, Casco Antiguo, Santa Cruz de La Palma, Santa Cruz de Tenerife, Canarias, 38700, España",ok,nominatim,codigo_postal,0.05338470054169524,LA PALMA,TRUE
e673b381225028c4,"Avenida El Puente, 29, 38700, Santa Cruz de LaPalma. Se encuentran en dos municipios: La Tisera 1, CalleRamón Calle Félix Duarte Pérez, 14. Local 1, 38712, BreñaBaja. Camino Las Piteras, 22. Los Llanos deAridane. La sede está en Tenerife en la Calle Henry Dunant, sinnúmero, La sede física está en Tenerife en: Camino del Hierro, 120vivien- Avenida José Aguiar, 0, 38800. San Sebastián de LaGomera. Su sede principal está en Tenerife, en la Calle San VicenteFerrer,, 38700, en la Calle San VicenteFerrer, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,LA PALMA,
6ecc808cc50b0693,"38700, en la Calle San VicenteFerrer, LA PALMA, Santa Cruz de Tenerife, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,LA PALMA,
e685258eb10e57c2,"Calle Isla de La Palma, 6. LaFrontera. Es gestionado por la empresa privadaCLECE La sede está en Tenerife en la Calle Henry Dunant, sinnúmero,, sinnúmero, Canarias, Espana",nominatim,,,,not_found,nominatim,direccion_completa,,,
74d02a1b668c5640,"sinnúmero, Canarias, Espana",nominatim,,,,not_found,nominatim,municipio_isla,,,
